experiment,split,mechanism,threshold,metric,TP,FP,FN,precision,recall,f1,mAP50,mAP50_95
juniperus_seg_by_size_20260830_163740,test,expert_E_small_solo,@50,S-IoU,184,445,503,29.252782193958666,26.78311499272198,27.96352583586626,0.1732264442641561,0.0825827266703816
juniperus_seg_by_size_20260830_163740,test,expert_E_small_solo,@75,IoU,91,538,599,14.467408585055644,13.18840579710145,13.798332069749808,0.1732264442641561,0.0825827266703816
juniperus_seg_by_size_20260830_163740,test,expert_E_small_solo,@75,S-IoU,143,486,534,22.73449920508744,21.122599704579027,21.898928024502297,0.1732264442641561,0.0825827266703816
juniperus_seg_by_size_20260830_163740,test,expert_E_medium_solo,@50,IoU,532,655,158,44.81887110362258,77.10144927536233,56.68620138518913,0.6680312614651206,0.3902205620588041
juniperus_seg_by_size_20260830_163740,test,expert_E_medium_solo,@50,S-IoU,573,614,127,48.27295703454086,81.85714285714286,60.73131955484897,0.6680312614651206,0.3902205620588041
juniperus_seg_by_size_20260830_163740,test,expert_E_medium_solo,@75,IoU,386,801,304,32.518955349620896,55.94202898550724,41.129461907298875,0.6680312614651206,0.3902205620588041
juniperus_seg_by_size_20260830_163740,test,expert_E_medium_solo,@75,S-IoU,491,696,139,41.3647851727043,77.93650793650794,54.04512933406714,0.6680312614651206,0.3902205620588041
juniperus_seg_by_size_20260830_163740,test,expert_E_large_solo,@50,IoU,385,241,305,61.50159744408946,55.79710144927537,58.510638297872354,0.49987441393037596,0.3490228988006243
juniperus_seg_by_size_20260830_163740,test,expert_E_large_solo,@50,S-IoU,428,198,247,68.370607028754,63.40740740740741,65.79554189085319,0.49987441393037596,0.3490228988006243
juniperus_seg_by_size_20260830_163740,test,expert_E_large_solo,@75,IoU,322,304,368,51.43769968051119,46.666666666666664,48.93617021276596,0.49987441393037596,0.3490228988006243
juniperus_seg_by_size_20260830_163740,test,expert_E_large_solo,@75,S-IoU,376,250,253,60.063897763578275,59.77742448330684,59.9203187250996,0.49987441393037596,0.3490228988006243
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,@50,IoU,665,1271,25,34.34917355371901,96.37681159420289,50.64737242955065,0.8926862035231958,0.5706067058033212
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,@50,S-IoU,813,1123,4,41.99380165289256,99.51040391676867,59.06284053759534,0.8926862035231958,0.5706067058033212
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,@75,IoU,513,1423,177,26.49793388429752,74.34782608695653,39.07083015993907,0.8926862035231958,0.5706067058033212
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,@75,S-IoU,670,1266,10,34.607438016528924,98.52941176470588,51.223241590214066,0.8926862035231958,0.5706067058033212
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_weighted,@50,IoU,664,1271,26,34.315245478036175,96.23188405797102,50.590476190476195,0.8757612776646616,0.53956704989793
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_weighted,@50,S-IoU,811,1124,4,41.91214470284238,99.50920245398774,58.98181818181819,0.8757612776646616,0.53956704989793
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_weighted,@75,IoU,508,1427,182,26.25322997416021,73.62318840579711,38.70476190476191,0.8757612776646616,0.53956704989793
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_weighted,@75,S-IoU,669,1266,9,34.57364341085271,98.67256637168141,51.20551090700345,0.8757612776646616,0.53956704989793
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,@50,IoU,446,411,244,52.04200700116686,64.6376811594203,57.65998707175177,0.5204623457833988,0.2844171548087021
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,@50,S-IoU,509,348,210,59.39323220536756,70.79276773296245,64.59390862944163,0.5204623457833988,0.2844171548087021
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,@75,IoU,308,549,382,35.93932322053676,44.63768115942029,39.81900452488688,0.5204623457833988,0.2844171548087021
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,@75,S-IoU,414,443,227,48.30805134189031,64.58658346333853,55.27369826435247,0.5204623457833988,0.2844171548087021
juniperus_seg_by_size_20260830_163740,test,random_ensemble,@50,IoU,672,1546,18,30.297565374211,97.3913043478261,46.217331499312245,0.8988100853598074,0.5633487882302322
juniperus_seg_by_size_20260830_163740,test,random_ensemble,@50,S-IoU,883,1335,6,39.81064021641118,99.32508436445444,56.83939491470872,0.8988100853598074,0.5633487882302322
juniperus_seg_by_size_20260830_163740,test,random_ensemble,@75,IoU,513,1705,177,23.128944995491434,74.34782608695653,35.28198074277854,0.8988100853598074,0.5633487882302322
juniperus_seg_by_size_20260830_163740,test,random_ensemble,@75,S-IoU,646,1572,19,29.125338142470696,97.14285714285714,44.814429413805065,0.8988100853598074,0.5633487882302322
juniperus_seg_by_size_20260830_163740,field_work,dense_baseline,@50,IoU,1207,460,564,72.40551889622076,68.15358554488989,70.2152414194299,0.6269930437310058,0.31911427938290154
juniperus_seg_by_size_20260830_163740,field_work,dense_baseline,@50,S-IoU,1311,356,375,78.64427114577084,77.75800711743773,78.19862809424396,0.6269930437310058,0.31911427938290154
juniperus_seg_by_size_20260830_163740,field_work,dense_baseline,@75,IoU,667,1000,1104,40.0119976004799,37.66233766233766,38.80162885398487,0.6269930437310058,0.31911427938290154
juniperus_seg_by_size_20260830_163740,field_work,dense_baseline,@75,S-IoU,1055,612,460,63.28734253149371,69.63696369636963,66.31049654305468,0.6269930437310058,0.31911427938290154
juniperus_seg_by_size_20260830_163740,field_work,expert_E_small_solo,@50,IoU,227,79,1544,74.18300653594771,12.817617165443252,21.858449687048626,0.11414278777399493,0.041346329192266815
juniperus_seg_by_size_20260830_163740,field_work,expert_E_small_solo,@50,S-IoU,248,58,1515,81.04575163398692,14.06693136698809,23.97293378443693,0.11414278777399493,0.041346329192266815
juniperus_seg_by_size_20260830_163740,field_work,expert_E_small_solo,@75,IoU,58,248,1713,18.954248366013072,3.274985883681536,5.584978334135773,0.11414278777399493,0.041346329192266815
juniperus_seg_by_size_20260830_163740,field_work,expert_E_small_solo,@75,S-IoU,214,92,1541,69.93464052287581,12.193732193732194,20.766618146530806,0.11414278777399493,0.041346329192266815
juniperus_seg_by_size_20260830_163740,field_work,expert_E_medium_solo,@50,IoU,671,181,1100,78.75586854460094,37.88819875776397,51.162790697674424,0.346903306561254,0.1673793227217089
juniperus_seg_by_size_20260830_163740,field_work,expert_E_medium_solo,@50,S-IoU,706,146,1000,82.86384976525821,41.38335287221571,55.199374511336984,0.346903306561254,0.1673793227217089
juniperus_seg_by_size_20260830_163740,field_work,expert_E_medium_solo,@75,IoU,367,485,1404,43.075117370892016,20.7227555053642,27.98322531452535,0.346903306561254,0.1673793227217089
juniperus_seg_by_size_20260830_163740,field_work,expert_E_medium_solo,@75,S-IoU,606,246,1045,71.12676056338029,36.70502725620836,48.42189372752697,0.346903306561254,0.1673793227217089
juniperus_seg_by_size_20260830_163740,field_work,expert_E_large_solo,@50,IoU,385,62,1386,86.12975391498881,21.73913043478261,34.71596032461677,0.20856164654046744,0.12719183817978963
juniperus_seg_by_size_20260830_163740,field_work,expert_E_large_solo,@50,S-IoU,406,41,1244,90.82774049217002,24.606060606060606,38.72198378636146,0.20856164654046744,0.12719183817978963
juniperus_seg_by_size_20260830_163740,field_work,expert_E_large_solo,@75,IoU,296,151,1475,66.2192393736018,16.713721061547147,26.690712353471596,0.20856164654046744,0.12719183817978963
juniperus_seg_by_size_20260830_163740,field_work,expert_E_large_solo,@75,S-IoU,361,86,1269,80.76062639821029,22.14723926380368,34.761675493500235,0.20856164654046744,0.12719183817978963
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_uniform,@50,IoU,1086,330,685,76.69491525423729,61.32128740824393,68.15186695952306,0.5726907295212939,0.2905436994503564
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_uniform,@50,S-IoU,1182,234,490,83.47457627118644,70.69377990430623,76.55440414507773,0.5726907295212939,0.2905436994503564
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_uniform,@75,IoU,616,800,1155,43.50282485875706,34.78260869565217,38.65704424223407,0.5726907295212939,0.2905436994503564
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_uniform,@75,S-IoU,1015,401,554,71.68079096045197,64.69088591459528,68.00670016750419,0.5726907295212939,0.2905436994503564
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_weighted,@50,IoU,1086,329,685,76.74911660777384,61.32128740824393,68.17325800376648,0.5560683044180434,0.2729436863779859
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_weighted,@50,S-IoU,1179,236,489,83.32155477031802,70.68345323741008,76.48394421018489,0.5560683044180434,0.2729436863779859
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_weighted,@75,IoU,611,804,1160,43.18021201413428,34.50028232636928,38.35530445699937,0.5560683044180434,0.2729436863779859
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_ensemble_weighted,@75,S-IoU,1011,404,554,71.4487632508834,64.60063897763578,67.85234899328859,0.5560683044180434,0.2729436863779859
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_soup,@50,IoU,119,10,1652,92.24806201550388,6.719367588932807,12.526315789473685,0.06453282150895562,0.0334498119284561
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_soup,@50,S-IoU,126,3,1641,97.67441860465115,7.130730050933787,13.29113924050633,0.06453282150895562,0.0334498119284561
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_soup,@75,IoU,77,52,1694,59.68992248062015,4.3478260869565215,8.105263157894736,0.06453282150895562,0.0334498119284561
juniperus_seg_by_size_20260830_163740,field_work,btm_forest_soup,@75,S-IoU,120,9,1645,93.02325581395348,6.79886685552408,12.671594508975714,0.06453282150895562,0.0334498119284561
juniperus_seg_by_size_20260830_163740,field_work,random_ensemble,@50,IoU,772,86,999,89.97668997668997,43.591191417278374,58.729554963864594,0.4098713529784155,0.21106921316161026
juniperus_seg_by_size_20260830_163740,field_work,random_ensemble,@50,S-IoU,775,83,889,90.32634032634033,46.574519230769226,61.45915939730373,0.4098713529784155,0.21106921316161026
juniperus_seg_by_size_20260830_163740,field_work,random_ensemble,@75,IoU,510,348,1261,59.44055944055944,28.797289666854887,38.79802206162039,0.4098713529784155,0.21106921316161026
juniperus_seg_by_size_20260830_163740,field_work,random_ensemble,@75,S-IoU,676,182,953,78.78787878787878,41.49785144260282,54.36268596702855,0.4098713529784155,0.21106921316161026
juniperus_seg_by_size_20260830_164608,test,dense_baseline,@50,IoU,621,252,69,71.1340206185567,90.0,79.46257197696738,0.8651250552129988,0.5678962176605472
juniperus_seg_by_size_20260830_164608,test,dense_baseline,@50,S-IoU,643,230,32,73.6540664375716,95.25925925925925,83.07493540051681,0.8651250552129988,0.5678962176605472
juniperus_seg_by_size_20260830_164608,test,dense_baseline,@75,IoU,489,384,201,56.013745704467354,70.86956521739131,62.571976967370446,0.8651250552129988,0.5678962176605472
juniperus_seg_by_size_20260830_164608,test,dense_baseline,@75,S-IoU,562,311,41,64.37571592210767,93.20066334991708,76.15176151761518,0.8651250552129988,0.5678962176605472
juniperus_seg_by_size_20260830_164608,test,expert_E_small_solo,@50,IoU,126,44,564,74.11764705882354,18.26086956521739,29.30232558139535,0.16751635273826182,0.08328424770595313
juniperus_seg_by_size_20260830_164608,test,expert_E_small_solo,@50,S-IoU,124,46,561,72.94117647058823,18.1021897810219,29.005847953216367,0.16751635273826182,0.08328424770595313
juniperus_seg_by_size_20260830_164608,test,expert_E_small_solo,@75,IoU,68,102,622,40.0,9.855072463768117,15.813953488372093,0.16751635273826182,0.08328424770595313
juniperus_seg_by_size_20260830_164608,test,expert_E_small_solo,@75,S-IoU,113,57,570,66.47058823529412,16.544655929721817,26.494724501758498,0.16751635273826182,0.08328424770595313
juniperus_seg_by_size_20260830_164608,test,expert_E_medium_solo,@50,IoU,254,31,436,89.12280701754386,36.811594202898554,52.102564102564095,0.35346022578867325,0.21303720822342737
juniperus_seg_by_size_20260830_164608,test,expert_E_medium_solo,@50,S-IoU,254,31,421,89.12280701754386,37.629629629629626,52.916666666666664,0.35346022578867325,0.21303720822342737
juniperus_seg_by_size_20260830_164608,test,expert_E_medium_solo,@75,IoU,203,82,487,71.2280701754386,29.42028985507246,41.64102564102564,0.35346022578867325,0.21303720822342737
juniperus_seg_by_size_20260830_164608,test,expert_E_medium_solo,@75,S-IoU,237,48,431,83.15789473684211,35.47904191616767,49.737670514165785,0.35346022578867325,0.21303720822342737
juniperus_seg_by_size_20260830_164608,test,expert_E_large_solo,@50,IoU,312,44,378,87.64044943820225,45.21739130434783,59.65583173996176,0.4374012984478544,0.32648732126121616
juniperus_seg_by_size_20260830_164608,test,expert_E_large_solo,@50,S-IoU,312,44,334,87.64044943820225,48.297213622291025,62.2754491017964,0.4374012984478544,0.32648732126121616
juniperus_seg_by_size_20260830_164608,test,expert_E_large_solo,@75,IoU,282,74,408,79.21348314606742,40.869565217391305,53.91969407265774,0.4374012984478544,0.32648732126121616
juniperus_seg_by_size_20260830_164608,test,expert_E_large_solo,@75,S-IoU,291,65,337,81.74157303370787,46.33757961783439,59.14634146341464,0.4374012984478544,0.32648732126121616
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_uniform,@50,IoU,592,121,98,83.02945301542776,85.79710144927536,84.39059158945116,0.8249722827692016,0.5428905765450845
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_uniform,@50,S-IoU,597,116,55,83.73071528751753,91.56441717791411,87.47252747252749,0.8249722827692016,0.5428905765450845
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_uniform,@75,IoU,472,241,218,66.19915848527349,68.40579710144927,67.28439059158944,0.8249722827692016,0.5428905765450845
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_uniform,@75,S-IoU,552,161,69,77.41935483870968,88.88888888888889,82.75862068965517,0.8249722827692016,0.5428905765450845
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,@50,IoU,592,121,98,83.02945301542776,85.79710144927536,84.39059158945116,0.8186980485333339,0.5412465604731281
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,@50,S-IoU,598,115,55,83.87096774193549,91.57733537519142,87.5549048316252,0.8186980485333339,0.5412465604731281
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,@75,IoU,468,245,222,65.63814866760168,67.82608695652173,66.71418389166072,0.8186980485333339,0.5412465604731281
juniperus_seg_by_size_20260830_164608,test,btm_forest_ensemble_weighted,@75,S-IoU,552,161,69,77.41935483870968,88.88888888888889,82.75862068965517,0.8186980485333339,0.5412465604731281
juniperus_seg_by_size_20260830_164608,test,btm_forest_soup,@50,IoU,100,4,590,96.15384615384616,14.492753623188406,25.188916876574304,0.14281276211710994,0.10332276297364895
juniperus_seg_by_size_20260830_164608,test,btm_forest_soup,@50,S-IoU,102,2,585,98.07692307692307,14.847161572052403,25.790139064475348,0.14281276211710994,0.10332276297364895
juniperus_seg_by_size_20260830_164608,test,btm_forest_soup,@75,IoU,95,9,595,91.34615384615384,13.768115942028986,23.92947103274559,0.14281276211710994,0.10332276297364895
juniperus_seg_by_size_20260830_164608,test,btm_forest_soup,@75,S-IoU,101,3,585,97.11538461538461,14.723032069970845,25.569620253164555,0.14281276211710994,0.10332276297364895
juniperus_seg_by_size_20260830_164608,test,random_ensemble,@50,IoU,488,42,202,92.0754716981132,70.72463768115942,80.0,0.6798680470833458,0.45727127978333015
juniperus_seg_by_size_20260830_164608,test,random_ensemble,@50,S-IoU,487,43,171,91.88679245283019,74.01215805471124,81.98653198653197,0.6798680470833458,0.45727127978333015
juniperus_seg_by_size_20260830_164608,test,random_ensemble,@75,IoU,420,110,270,79.24528301886792,60.86956521739131,68.85245901639344,0.6798680470833458,0.45727127978333015
juniperus_seg_by_size_20260830_164608,test,random_ensemble,@75,S-IoU,457,73,182,86.22641509433963,71.51799687010954,78.18648417450814,0.6798680470833458,0.45727127978333015
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,@50,IoU,1207,460,564,72.40551889622076,68.15358554488989,70.2152414194299,0.6269930437310058,0.31911427938290154
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,@50,S-IoU,1311,356,375,78.64427114577084,77.75800711743773,78.19862809424396,0.6269930437310058,0.31911427938290154
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,@75,IoU,667,1000,1104,40.0119976004799,37.66233766233766,38.80162885398487,0.6269930437310058,0.31911427938290154
juniperus_seg_by_size_20260830_164608,field_work,dense_baseline,@75,S-IoU,1055,612,460,63.28734253149371,69.63696369636963,66.31049654305468,0.6269930437310058,0.31911427938290154
juniperus_seg_by_size_20260830_164608,field_work,expert_E_small_solo,@50,IoU,317,99,1454,76.20192307692307,17.899491812535288,28.989483310470966,0.16126329618333118,0.0568779777093739
juniperus_seg_by_size_20260830_164608,field_work,expert_E_small_solo,@50,S-IoU,341,75,1417,81.97115384615384,19.397042093287826,31.370745170193192,0.16126329618333118,0.0568779777093739
juniperus_seg_by_size_20260830_164608,field_work,expert_E_small_solo,@75,IoU,92,324,1679,22.115384615384613,5.194805194805195,8.413351623228166,0.16126329618333118,0.0568779777093739
juniperus_seg_by_size_20260830_164608,field_work,expert_E_small_solo,@75,S-IoU,281,135,1466,67.54807692307693,16.084716657126503,25.982431807674523,0.16126329618333118,0.0568779777093739
juniperus_seg_by_size_20260830_164608,field_work,expert_E_medium_solo,@50,IoU,432,67,1339,86.57314629258516,24.392998306041786,38.06167400881058,0.2294263400518981,0.11502336331833665
juniperus_seg_by_size_20260830_164608,field_work,expert_E_medium_solo,@50,S-IoU,433,66,1275,86.77354709418837,25.35128805620609,39.238785681921165,0.2294263400518981,0.11502336331833665
juniperus_seg_by_size_20260830_164608,field_work,expert_E_medium_solo,@75,IoU,266,233,1505,53.3066132264529,15.019762845849801,23.436123348017617,0.2294263400518981,0.11502336331833665
juniperus_seg_by_size_20260830_164608,field_work,expert_E_medium_solo,@75,S-IoU,382,117,1313,76.55310621242485,22.536873156342182,34.82224247948951,0.2294263400518981,0.11502336331833665
juniperus_seg_by_size_20260830_164608,field_work,expert_E_large_solo,@50,IoU,445,54,1326,89.17835671342685,25.1270468661773,39.20704845814978,0.23938260966814012,0.14775150945624752
juniperus_seg_by_size_20260830_164608,field_work,expert_E_large_solo,@50,S-IoU,449,50,1183,89.97995991983969,27.512254901960787,42.139840450492734,0.23938260966814012,0.14775150945624752
juniperus_seg_by_size_20260830_164608,field_work,expert_E_large_solo,@75,IoU,345,154,1426,69.13827655310621,19.480519480519483,30.396475770925107,0.23938260966814012,0.14775150945624752
juniperus_seg_by_size_20260830_164608,field_work,expert_E_large_solo,@75,S-IoU,381,118,1212,76.35270541082164,23.91713747645951,36.4244741873805,0.23938260966814012,0.14775150945624752
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,@50,IoU,1031,234,740,81.50197628458497,58.21569734613213,67.91831357048748,0.5458029631486047,0.27845452556649436
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,@50,S-IoU,1087,178,555,85.92885375494072,66.19975639464069,74.78500171998625,0.5458029631486047,0.27845452556649436
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,@75,IoU,607,658,1164,47.984189723320156,34.27442123094297,39.98682476943347,0.5458029631486047,0.27845452556649436
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_uniform,@75,S-IoU,916,349,634,72.41106719367589,59.096774193548384,65.07992895204264,0.5458029631486047,0.27845452556649436
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,@50,IoU,1032,233,739,81.58102766798419,58.27216261998871,67.98418972332017,0.5404683056322184,0.281974821226053
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,@50,S-IoU,1088,177,554,86.00790513833992,66.26065773447016,74.85380116959065,0.5404683056322184,0.281974821226053
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,@75,IoU,607,658,1164,47.984189723320156,34.27442123094297,39.98682476943347,0.5404683056322184,0.281974821226053
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_ensemble_weighted,@75,S-IoU,921,344,629,72.80632411067194,59.41935483870968,65.43516873889877,0.5404683056322184,0.281974821226053
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,@50,IoU,125,9,1646,93.28358208955224,7.058159232072275,13.12335958005249,0.06916219024059653,0.042183990559209295
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,@50,S-IoU,126,8,1641,94.02985074626866,7.130730050933787,13.256180957390848,0.06916219024059653,0.042183990559209295
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,@75,IoU,101,33,1670,75.3731343283582,5.702992659514399,10.603674540682416,0.06916219024059653,0.042183990559209295
juniperus_seg_by_size_20260830_164608,field_work,btm_forest_soup,@75,S-IoU,121,13,1645,90.29850746268657,6.851642129105323,12.736842105263161,0.06916219024059653,0.042183990559209295
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,@50,IoU,725,76,1046,90.51186017478152,40.9373235460192,56.37636080870917,0.391081133399107,0.21356168494679503
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,@50,S-IoU,732,69,939,91.38576779026218,43.806104129263915,59.22330097087378,0.391081133399107,0.21356168494679503
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,@75,IoU,469,332,1302,58.5518102372035,26.48221343873518,36.4696734059098,0.391081133399107,0.21356168494679503
juniperus_seg_by_size_20260830_164608,field_work,random_ensemble,@75,S-IoU,649,152,994,81.02372034956305,39.50091296409008,53.109656301145655,0.391081133399107,0.21356168494679503
juniperus_seg_by_size_20260830_202803,test,dense_baseline,@50,IoU,616,173,74,78.07351077313055,89.27536231884058,83.29952670723463,0.8693208827703859,0.5804825249149717
juniperus_seg_by_size_20260830_202803,test,dense_baseline,@50,S-IoU,624,165,23,79.08745247148289,96.44513137557959,86.90807799442896,0.8693208827703859,0.5804825249149717
juniperus_seg_by_size_20260830_202803,test,dense_baseline,@75,IoU,500,289,190,63.37135614702155,72.46376811594203,67.6132521974307,0.8693208827703859,0.5804825249149717
juniperus_seg_by_size_20260830_202803,test,dense_baseline,@75,S-IoU,574,215,42,72.75031685678074,93.18181818181817,81.70818505338077,0.8693208827703859,0.5804825249149717
juniperus_seg_by_size_20260830_202803,test,expert_E_small_solo,@50,IoU,75,28,615,72.81553398058253,10.869565217391305,18.915510718789406,0.09742593384496723,0.044328722373976184
juniperus_seg_by_size_20260830_202803,test,expert_E_small_solo,@50,S-IoU,75,28,615,72.81553398058253,10.869565217391305,18.915510718789406,0.09742593384496723,0.044328722373976184
juniperus_seg_by_size_20260830_202803,test,expert_E_small_solo,@75,IoU,35,68,655,33.980582524271846,5.072463768115942,8.827238335435057,0.09742593384496723,0.044328722373976184
juniperus_seg_by_size_20260830_202803,test,expert_E_small_solo,@75,S-IoU,71,32,618,68.93203883495146,10.304789550072568,17.929292929292927,0.09742593384496723,0.044328722373976184
juniperus_seg_by_size_20260830_202803,test,expert_E_medium_solo,@50,IoU,345,65,345,84.14634146341463,50.0,62.727272727272734,0.4787830747793135,0.3021937035854598
juniperus_seg_by_size_20260830_202803,test,expert_E_medium_solo,@50,S-IoU,347,63,329,84.6341463414634,51.33136094674556,63.90423572744015,0.4787830747793135,0.3021937035854598
juniperus_seg_by_size_20260830_202803,test,expert_E_medium_solo,@75,IoU,281,129,409,68.53658536585367,40.72463768115942,51.090909090909086,0.4787830747793135,0.3021937035854598
juniperus_seg_by_size_20260830_202803,test,expert_E_medium_solo,@75,S-IoU,323,87,339,78.78048780487805,48.79154078549849,60.26119402985075,0.4787830747793135,0.3021937035854598
juniperus_seg_by_size_20260830_202803,test,expert_E_large_solo,@50,IoU,310,53,380,85.39944903581267,44.927536231884055,58.87939221272555,0.42854361420257325,0.30465049397832955
juniperus_seg_by_size_20260830_202803,test,expert_E_large_solo,@50,S-IoU,312,51,336,85.9504132231405,48.148148148148145,61.72106824925816,0.42854361420257325,0.30465049397832955
juniperus_seg_by_size_20260830_202803,test,expert_E_large_solo,@75,IoU,267,96,423,73.55371900826447,38.69565217391304,50.712250712250714,0.42854361420257325,0.30465049397832955
juniperus_seg_by_size_20260830_202803,test,expert_E_large_solo,@75,S-IoU,283,80,341,77.96143250688705,45.3525641025641,57.34549138804458,0.42854361420257325,0.30465049397832955
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_uniform,@50,IoU,600,151,90,79.89347536617842,86.95652173913044,83.27550312283137,0.831720830740149,0.5472455873949187
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_uniform,@50,S-IoU,618,133,53,82.29027962716378,92.10134128166915,86.91983122362869,0.831720830740149,0.5472455873949187
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_uniform,@75,IoU,478,273,212,63.64846870838882,69.27536231884058,66.34281748785565,0.831720830740149,0.5472455873949187
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_uniform,@75,S-IoU,564,187,64,75.09986684420772,89.80891719745223,81.79840464104421,0.831720830740149,0.5472455873949187
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,@50,IoU,600,151,90,79.89347536617842,86.95652173913044,83.27550312283137,0.822564172787637,0.5271844360045037
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,@50,S-IoU,618,133,53,82.29027962716378,92.10134128166915,86.91983122362869,0.822564172787637,0.5271844360045037
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,@75,IoU,484,267,206,64.4474034620506,70.14492753623188,67.17557251908399,0.822564172787637,0.5271844360045037
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,@75,S-IoU,565,186,63,75.23302263648469,89.96815286624204,81.94343727338651,0.822564172787637,0.5271844360045037
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,@50,IoU,173,4,517,97.74011299435028,25.072463768115945,39.90772779700116,0.24970511586826266,0.1848361760097333
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,@50,S-IoU,173,4,514,97.74011299435028,25.181950509461426,40.046296296296305,0.24970511586826266,0.1848361760097333
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,@75,IoU,167,10,523,94.35028248587571,24.20289855072464,38.52364475201846,0.24970511586826266,0.1848361760097333
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,@75,S-IoU,171,6,515,96.61016949152543,24.927113702623906,39.62920046349942,0.24970511586826266,0.1848361760097333
juniperus_seg_by_size_20260830_202803,test,random_ensemble,@50,IoU,548,82,142,86.98412698412699,79.42028985507247,83.03030303030303,0.7735995272571399,0.48793278544219226
juniperus_seg_by_size_20260830_202803,test,random_ensemble,@50,S-IoU,544,86,106,86.34920634920636,83.6923076923077,85.00000000000001,0.7735995272571399,0.48793278544219226
juniperus_seg_by_size_20260830_202803,test,random_ensemble,@75,IoU,444,186,246,70.47619047619048,64.34782608695652,67.27272727272727,0.7735995272571399,0.48793278544219226
juniperus_seg_by_size_20260830_202803,test,random_ensemble,@75,S-IoU,499,131,124,79.2063492063492,80.09630818619583,79.6488427773344,0.7735995272571399,0.48793278544219226
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,@50,IoU,1213,369,558,76.67509481668773,68.49237718802937,72.35311661198928,0.6474677731168716,0.33205146163000365
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,@50,S-IoU,1295,287,340,81.85840707964603,79.20489296636084,80.50979173142679,0.6474677731168716,0.33205146163000365
