split,imagen,tipo,idx,area,bucket,n_solapan,cobertura,detectada
test,Img_285.tif,gt,14,52.50168007884767,small,1,88.8089981259421,True
test,Img_285.tif,gt,15,118.50028799795187,small,1,74.26128788467551,True
test,Img_285.tif,gt,16,84.49892792319983,small,3,97.78158598097282,True
test,Img_285.tif,gt,17,157.50033613619223,small,1,90.39697783512472,True
test,Img_285.tif,gt,18,501.4991998033922,medium,1,67.2731793040246,True
test,Img_285.tif,gt,19,255.4997761720321,medium,1,94.32484191853541,True
test,Img_285.tif,gt,20,97.2505440686081,small,1,91.25873469714708,True
test,Img_285.tif,gt,21,315.4991519662078,medium,1,98.05891586296497,True
test,Img_285.tif,gt,22,1838.5004320686087,large,1,98.52451446038255,True
test,Img_285.tif,gt,23,208.49660796518418,medium,1,89.56885856918694,True
test,Img_285.tif,gt,24,106.50171205631989,small,1,85.26940097629303,True
test,Img_285.tif,gt,25,495.7450079948805,medium,1,92.15923521655272,True
test,Img_285.tif,gt,26,1883.496240052223,large,1,98.40736351920691,True
test,Img_285.tif,gt,27,534.4987839959036,medium,1,94.7146625948201,True
test,Img_285.tif,gt,28,588.5084480593912,medium,1,93.47877227438819,True
test,Img_285.tif,gt,29,166.50265595084747,small,1,82.50651805738521,True
test,Img_285.tif,gt,30,1410.501007878144,large,1,96.3930711111844,True
test,Img_285.tif,gt,31,632.5037120819197,medium,1,98.00397436313737,True
test,Img_285.tif,gt,32,106.4986880491522,small,1,97.88636637685516,True
test,Img_285.tif,gt,33,309.4996961566715,medium,1,95.79921261806422,True
test,Img_285.tif,gt,34,438.2504639815674,medium,2,96.17804671653161,True
test,Img_285.tif,gt,35,611.501472010239,medium,1,94.2965003955393,True
test,Img_285.tif,pred,0,630.5,,1,94.29650039553931,True
test,Img_285.tif,pred,1,1418.0,,1,96.39307111118451,True
test,Img_285.tif,pred,2,1948.0,,1,98.40736351920695,True
test,Img_285.tif,pred,3,2298.5,,2,98.45631762147391,True
test,Img_285.tif,pred,4,611.0,,1,99.7634392683582,True
test,Img_285.tif,pred,5,618.5,,1,95.59445804298576,True
test,Img_285.tif,pred,6,719.5,,1,91.04208425347343,True
test,Img_285.tif,pred,7,533.5,,1,94.71466259482007,True
test,Img_285.tif,pred,8,688.5,,1,98.00397436313744,True
test,Img_285.tif,pred,9,634.5,,1,93.4787722743882,True
test,Img_285.tif,pred,10,467.0,,1,92.15923521655272,True
test,Img_285.tif,pred,11,756.0,,1,98.70176799206024,True
test,Img_285.tif,pred,12,411.5,,1,96.70782469972113,True
test,Img_285.tif,pred,13,570.0,,1,93.81194768482902,True
test,Img_285.tif,pred,14,1309.5,,2,98.05964017276435,True
test,Img_285.tif,pred,15,333.0,,1,95.79921261806425,True
test,Img_285.tif,pred,16,220.0,,1,89.56885856918697,True
test,Img_285.tif,pred,17,172.0,,1,90.39697783512477,True
test,Img_285.tif,pred,18,145.0,,1,82.50651805738521,True
test,Img_285.tif,pred,19,118.0,,1,87.9385767238546,True
test,Img_285.tif,pred,20,116.0,,1,92.2088826445807,True
test,Img_285.tif,pred,21,91.5,,1,74.26128788467551,True
test,Img_285.tif,pred,22,95.5,,1,91.25873469714708,True
test,Img_285.tif,pred,23,272.0,,1,94.32484191853541,True
test,Img_285.tif,pred,24,248.5,,2,95.39887658191778,True
test,Img_285.tif,pred,25,436.0,,1,91.50036359081338,True
test,Img_285.tif,pred,26,223.5,,2,64.63298559793367,True
test,Img_285.tif,pred,27,99.5,,1,85.26940097629303,True
test,Img_285.tif,pred,28,321.5,,2,90.66754849804822,True
test,Img_285.tif,pred,29,1013.5,,1,98.80467640286969,True
test,Img_285.tif,pred,30,361.5,,1,67.2731793040246,True
test,Img_285.tif,pred,31,41.0,,0,0.0,False
test,Img_285.tif,pred,32,185.5,,1,41.07230882834969,False
test,Img_285.tif,pred,33,163.5,,1,97.88636637685515,True
test,Img_285.tif,pred,34,189.0,,2,40.181566487252354,False
test,Img_285.tif,pred,35,60.0,,1,85.56640472833524,True
test,Img_291.tif,gt,0,1880.2502400102398,large,1,99.16234978194088,True
test,Img_291.tif,gt,1,682.7487358935039,medium,1,98.77335489215022,True
test,Img_291.tif,gt,2,509.5003039006721,medium,1,97.96366910432812,True
test,Img_291.tif,gt,3,2095.500912089085,large,0,0.0,False
test,Img_291.tif,gt,4,566.4987199692802,medium,1,99.07302314257142,True
test,Img_291.tif,gt,5,785.501488099328,medium,1,2.1006544576364914,False
test,Img_291.tif,gt,6,1097.499072079871,medium,1,96.12756515754884,True
test,Img_291.tif,gt,7,665.4990397440001,medium,1,96.30914988434657,True
test,Img_291.tif,gt,8,1314.7489283031032,large,1,95.97835001909402,True
test,Img_291.tif,gt,9,412.49928006246364,medium,1,94.95480235548315,True
test,Img_291.tif,gt,10,1850.4927358095365,large,1,97.36578787320263,True
test,Img_291.tif,gt,11,80.49932791398405,small,0,0.0,False
test,Img_291.tif,gt,12,718.5030081761272,medium,2,93.83263982731143,True
test,Img_291.tif,gt,13,337.5005921853439,medium,1,98.88896666682325,True
test,Img_291.tif,gt,14,177.49889604608015,small,1,88.41566880357942,True
test,Img_291.tif,pred,0,1923.5,,1,97.36578787320269,True
test,Img_291.tif,pred,1,1489.0,,1,95.97835001909404,True
test,Img_291.tif,pred,2,792.5,,1,96.30914988434665,True
test,Img_291.tif,pred,3,454.5,,1,94.95480235548315,True
test,Img_291.tif,pred,4,556.0,,1,68.13698013596064,True
test,Img_291.tif,pred,5,1351.0,,2,98.4273406441281,True
test,Img_291.tif,pred,6,447.5,,1,98.8889666668233,True
test,Img_291.tif,pred,7,1216.0,,2,56.90384964833258,True
test,Img_291.tif,pred,8,213.0,,1,25.69565969135081,False
test,Img_291.tif,pred,9,739.0,,1,99.07302314257144,True
test,Img_291.tif,pred,10,46.0,,0,0.0,False
test,Img_291.tif,pred,11,2104.0,,1,99.16234978194086,True
test,Img_291.tif,pred,12,192.0,,1,88.4156688035794,True
test,Img_291.tif,pred,13,178.5,,0,0.0,False
test,Img_295.tif,gt,0,466.2494561320959,medium,1,88.98143999766211,True
test,Img_295.tif,gt,1,275.4991200317442,medium,2,89.2016090372945,True
test,Img_295.tif,gt,2,427.49388804505577,medium,1,90.77549472627709,True
test,Img_295.tif,gt,3,1590.4979038412782,large,1,92.56903767238015,True
test,Img_295.tif,gt,4,132.25009585356798,small,1,84.87641177643816,True
test,Img_295.tif,gt,5,258.50129596211184,medium,1,80.12567794998256,True
test,Img_295.tif,gt,6,111.75070399897601,small,1,66.77846072881276,True
test,Img_295.tif,gt,7,334.4981759508477,medium,1,94.8251950403942,True
test,Img_295.tif,gt,8,101.25047995596805,small,1,94.81495002498058,True
test,Img_295.tif,gt,9,645.4945439129604,medium,1,91.09244334487302,True
test,Img_295.tif,gt,10,77.50116800921603,small,1,56.2105334678874,True
test,Img_295.tif,gt,11,207.4977440972802,medium,1,93.97626981731273,True
test,Img_295.tif,gt,12,566.7510401208328,medium,1,97.90465596199489,True
test,Img_295.tif,gt,13,107.49900802457594,small,1,90.93169670856615,True
test,Img_295.tif,gt,14,880.5026562375688,medium,1,96.01770600760686,True
test,Img_295.tif,gt,15,132.49950409113592,small,1,91.79201140455973,True
test,Img_295.tif,gt,16,378.4945600020484,medium,1,97.63900751859934,True
test,Img_295.tif,gt,17,457.5040480747522,medium,1,98.87962692883613,True
test,Img_295.tif,gt,18,105.5021758300159,small,1,85.30758649537033,True
test,Img_295.tif,gt,19,329.4997121740801,medium,1,96.05456160528013,True
test,Img_295.tif,gt,20,215.49895978598417,medium,1,98.43375577634012,True
test,Img_295.tif,gt,21,599.5040159969283,medium,1,91.80559279586159,True
test,Img_295.tif,gt,22,110.50030392934381,small,1,97.5116230411985,True
test,Img_295.tif,gt,23,167.50207998361574,small,1,98.73116796955374,True
test,Img_295.tif,gt,24,138.74758398771212,small,1,94.59455813113419,True
test,Img_295.tif,gt,25,130.50244811161605,small,1,88.31249500997379,True
test,Img_295.tif,gt,26,754.5067997859837,medium,1,93.66261403589272,True
test,Img_295.tif,gt,27,1050.4983680163837,medium,1,93.71133870465025,True
test,Img_295.tif,gt,28,563.496079949824,medium,1,95.13137694886515,True
test,Img_295.tif,gt,29,1112.2570396098565,medium,1,97.07787829879247,True
test,Img_295.tif,pred,0,780.0,,1,93.66261403589277,True
test,Img_295.tif,pred,1,519.5,,1,98.87962692883616,True
test,Img_295.tif,pred,2,898.5,,1,96.01770600760686,True
test,Img_295.tif,pred,3,579.0,,1,95.13137694886524,True
test,Img_295.tif,pred,4,351.0,,1,96.05456160528021,True
test,Img_295.tif,pred,5,426.0,,1,97.6390075185993,True
test,Img_295.tif,pred,6,232.0,,1,93.97626981731271,True
test,Img_295.tif,pred,7,1210.0,,1,97.07787829879251,True
test,Img_295.tif,pred,8,1091.5,,1,93.7113387046503,True
test,Img_295.tif,pred,9,124.5,,1,84.87641177643815,True
test,Img_295.tif,pred,10,134.5,,1,91.79201140455972,True
test,Img_295.tif,pred,11,431.5,,1,88.98143999766211,True
test,Img_295.tif,pred,12,214.5,,1,70.05424043401767,True
test,Img_295.tif,pred,13,151.5,,1,94.59455813113416,True
test,Img_295.tif,pred,14,98.0,,1,85.30758649537032,True
test,Img_295.tif,pred,15,1559.0,,1,92.56903767238013,True
test,Img_295.tif,pred,16,274.5,,1,98.43375577634013,True
test,Img_295.tif,pred,17,367.0,,1,94.82519504039419,True
test,Img_295.tif,pred,18,427.5,,1,90.77549472627713,True
test,Img_295.tif,pred,19,717.5,,2,87.35329425549419,True
test,Img_295.tif,pred,20,618.0,,1,97.90465596199486,True
test,Img_295.tif,pred,21,608.5,,1,91.80559279586151,True
test,Img_295.tif,pred,22,114.5,,1,90.93169670856615,True
test,Img_295.tif,pred,23,126.5,,1,88.3124950099738,True
test,Img_295.tif,pred,24,115.5,,1,94.81495002498053,True
test,Img_295.tif,pred,25,346.0,,2,98.24642361829325,True
test,Img_295.tif,pred,26,83.0,,1,66.77846072881276,True
test,Img_295.tif,pred,27,224.0,,1,80.12567794998257,True
test,Img_295.tif,pred,28,70.0,,1,21.597380039238693,False
test,Img_298.tif,gt,0,187.24988814335995,small,1,94.95958889264087,True
test,Img_298.tif,gt,1,1273.751936077824,large,1,0.09811015308428366,False
test,Img_298.tif,gt,2,765.7532321689598,medium,1,65.36087854425018,True
test,Img_298.tif,gt,3,230.5031998545919,medium,1,97.93886075776257,True
test,Img_298.tif,gt,4,483.49803175116807,medium,1,99.99999999999996,True
test,Img_298.tif,gt,5,618.4987839528959,medium,2,96.07897563908314,True
test,Img_298.tif,gt,6,1239.4979199733762,large,1,96.7023867174827,True
test,Img_298.tif,gt,7,1679.498383747071,large,3,95.8916895270306,True
test,Img_298.tif,gt,8,1063.4988318330875,medium,2,98.06657840713504,True
test,Img_298.tif,gt,9,138.50019202252798,small,1,94.58518000915689,True
test,Img_298.tif,gt,10,141.25017601228805,small,1,97.610191969351,True
test,Img_298.tif,gt,11,581.5036318945279,medium,1,96.89343090285682,True
test,Img_298.tif,gt,12,224.502624116736,medium,1,94.93380703238209,True
test,Img_298.tif,gt,13,963.4950557818881,medium,0,0.0,False
test,Img_298.tif,gt,14,609.496912009216,medium,1,96.45288175334332,True
test,Img_298.tif,gt,15,221.49785603276817,medium,1,99.43558094195636,True
test,Img_298.tif,gt,16,233.50180773068794,medium,1,99.1432014677529,True
test,Img_298.tif,gt,17,585.4993118535677,medium,1,79.48345463016994,True
test,Img_298.tif,gt,18,839.4983838760967,medium,1,33.36789652476853,False
test,Img_298.tif,gt,19,234.49551992832008,medium,1,98.88110782549934,True
test,Img_298.tif,gt,20,359.4984480317439,medium,1,97.77476200862233,True
test,Img_298.tif,gt,21,3760.5012638699527,large,1,99.24547654604935,True
test,Img_298.tif,gt,22,573.4983839621119,medium,1,95.69532803210994,True
test,Img_298.tif,gt,23,581.4976959733764,medium,1,88.27389540033792,True
test,Img_298.tif,gt,24,266.5023999590402,medium,1,92.5419748524836,True
test,Img_298.tif,gt,25,1605.7493120901122,large,1,96.92513347497986,True
test,Img_298.tif,gt,26,919.4973280174088,medium,1,90.2195147871368,True
test,Img_298.tif,gt,27,164.50201600000017,small,1,97.9487230061034,True
test,Img_298.tif,gt,28,175.50452799487968,small,3,97.86343062263704,True
test,Img_298.tif,gt,29,299.49560005836855,medium,1,99.74968579656797,True
test,Img_298.tif,gt,30,1686.4987201986557,large,2,99.11801984095344,True
test,Img_298.tif,gt,31,1828.5009278771174,large,1,98.72153238531713,True
test,Img_298.tif,gt,32,2698.498095706113,large,2,97.53576108915055,True
test,Img_298.tif,gt,33,3788.5049598197716,large,3,31.61210589712938,False
test,Img_298.tif,gt,34,249.50200005427203,medium,1,96.14207178428637,True
test,Img_298.tif,gt,35,3069.5021277347805,large,1,96.07635066543712,True
test,Img_298.tif,gt,36,589.5038400491518,medium,2,90.3727202141794,True
test,Img_298.tif,gt,37,1576.4983519703037,large,1,84.72488221834612,True
test,Img_298.tif,gt,38,343.49971201638385,medium,2,97.30734910627963,True
test,Img_298.tif,gt,39,2349.4929276600337,large,2,89.9767710141213,True
test,Img_298.tif,gt,40,741.50062393344,medium,1,1.1463240522860292,False
test,Img_298.tif,gt,41,1503.5016483594243,large,1,0.09976710046422328,False
test,Img_298.tif,gt,42,201.50052794367977,medium,1,95.28530861853069,True
test,Img_298.tif,gt,43,3957.500352024573,large,3,94.33677816022059,True
test,Img_298.tif,gt,44,1957.505696047102,large,1,95.34476021335605,True
test,Img_298.tif,gt,45,735.4991519518719,medium,1,98.63207835329953,True
test,Img_298.tif,gt,46,1897.5004958228478,large,1,96.39336715013947,True
test,Img_298.tif,gt,47,3122.4984799518716,large,3,32.43998543574491,False
test,Img_298.tif,gt,48,631.4971201064964,medium,2,92.62674134460859,True
test,Img_298.tif,gt,49,447.4954720624642,medium,1,95.82471121011052,True
test,Img_298.tif,gt,50,770.5010560880634,medium,1,0.129806441158944,False
test,Img_298.tif,gt,51,235.50222399692765,medium,1,98.93858156450509,True
test,Img_298.tif,gt,52,340.4998720184322,medium,1,90.69370458214415,True
test,Img_298.tif,gt,53,276.5011199999995,medium,1,62.16058437832307,True
test,Img_298.tif,pred,0,3980.5,,1,99.24547654604945,True
test,Img_298.tif,pred,1,1964.5,,1,96.39336715013941,True
test,Img_298.tif,pred,2,504.0,,1,95.82471121011052,True
test,Img_298.tif,pred,3,1100.0,,1,49.87716880454514,False
test,Img_298.tif,pred,4,595.5,,1,95.69532803210991,True
test,Img_298.tif,pred,5,532.0,,1,79.48345463016994,True
test,Img_298.tif,pred,6,958.0,,1,90.21951478713676,True
test,Img_298.tif,pred,7,866.0,,1,98.6320783532996,True
test,Img_298.tif,pred,8,6059.5,,6,53.03028093125365,True
test,Img_298.tif,pred,9,416.0,,1,97.77476200862229,True
test,Img_298.tif,pred,10,1737.5,,1,96.92513347497986,True
test,Img_298.tif,pred,11,1364.0,,1,98.066578407135,True
test,Img_298.tif,pred,12,1502.0,,1,96.70238671748274,True
test,Img_298.tif,pred,13,2132.0,,1,95.34476021335612,True
test,Img_298.tif,pred,14,2296.0,,1,89.96611952190527,True
test,Img_298.tif,pred,15,571.0,,1,88.27389540033788,True
test,Img_298.tif,pred,16,338.0,,1,97.93886075776261,True
test,Img_298.tif,pred,17,152.5,,1,97.610191969351,True
test,Img_298.tif,pred,18,211.5,,1,97.9487230061034,True
test,Img_298.tif,pred,19,630.0,,1,90.37272021417935,True
test,Img_298.tif,pred,20,391.5,,1,90.6937045821442,True
test,Img_298.tif,pred,21,278.5,,1,92.54197485248359,True
test,Img_298.tif,pred,22,159.0,,1,94.58518000915689,True
test,Img_298.tif,pred,23,703.0,,1,96.45288175334326,True
test,Img_298.tif,pred,24,3799.0,,4,82.56553261948338,True
test,Img_298.tif,pred,25,267.5,,1,95.28530861853073,True
test,Img_298.tif,pred,26,202.5,,1,94.95958889264087,True
test,Img_298.tif,pred,27,378.5,,1,8.618193490194436,False
test,Img_298.tif,pred,28,263.5,,1,94.93380703238212,True
test,Img_298.tif,pred,29,301.5,,1,99.43558094195636,True
test,Img_298.tif,pred,30,1497.0,,1,84.72488221834615,True
test,Img_298.tif,pred,31,651.5,,1,96.89343090285682,True
test,Img_298.tif,pred,32,571.0,,1,65.36087854425021,True
test,Img_298.tif,pred,33,2142.0,,3,39.263853885750706,False
test,Img_298.tif,pred,34,276.0,,1,99.1432014677529,True
test,Img_298.tif,pred,35,216.0,,1,62.16058437832304,True
test,Img_298.tif,pred,36,362.0,,1,33.36789652476851,False
test,Img_298.tif,pred,37,947.0,,2,16.40153429477175,False
test,Img_298.tif,pred,38,738.0,,2,27.58558660407623,False
test,Img_298.tif,pred,39,1675.0,,3,40.857872444406844,False
test,Img_298.tif,pred,40,307.5,,1,78.71173057133502,True
test,Img_298.tif,pred,41,301.5,,1,98.88110782549934,True
test,Img_298.tif,pred,42,1692.0,,2,39.70264568371668,False
test,Img_298.tif,pred,43,936.0,,2,33.20282107240142,False
test,Img_298.tif,pred,44,1382.5,,3,22.992924443807123,False
test,Img_298.tif,pred,45,970.5,,2,22.279632932586818,False
test,Img_298.tif,pred,46,539.0,,1,13.874189147997349,False
test,Img_298.tif,pred,47,441.5,,1,97.86343062263704,True
test,Img_298.tif,pred,48,408.0,,1,9.11972325893759,False
test,Img_298.tif,pred,49,228.5,,0,0.0,False
test,Img_298.tif,pred,50,2332.0,,3,26.54543338764584,False
test,Img_302.tif,gt,0,87.74839994368,small,1,95.72751179941942,True
test,Img_302.tif,gt,1,48.49782414131209,small,1,92.52705433329172,True
test,Img_302.tif,gt,2,850.4968639283196,medium,1,97.20758803498084,True
test,Img_302.tif,gt,3,116.49774386790403,small,1,93.18663880174789,True
test,Img_302.tif,gt,4,186.5014399467521,small,1,99.8659012985168,True
test,Img_302.tif,gt,5,189.5003840020479,small,1,98.68091031930943,True
test,Img_302.tif,gt,6,429.50158404608015,medium,1,98.55949026460952,True
test,Img_302.tif,gt,7,879.4985280040955,medium,1,96.18391856603405,True
test,Img_302.tif,gt,8,1389.5025761648637,large,1,97.43598197627344,True
test,Img_302.tif,gt,9,564.4981918105602,medium,1,97.19874175889053,True
test,Img_302.tif,gt,10,157.49977597132803,small,1,96.90506223289175,True
test,Img_302.tif,gt,11,373.5004636446719,medium,1,95.78283361023703,True
test,Img_302.tif,gt,12,377.49614410547207,medium,1,97.1526490392409,True
test,Img_302.tif,gt,13,675.4998880501759,medium,0,0.0,False
test,Img_302.tif,gt,14,388.5007839641599,medium,1,95.83308841473726,True
test,Img_302.tif,gt,15,255.25126407782386,medium,1,98.31048507012898,True
test,Img_302.tif,pred,0,621.5,,1,97.19874175889055,True
test,Img_302.tif,pred,1,1428.5,,1,97.43598197627328,True
test,Img_302.tif,pred,2,931.5,,1,97.2075880349808,True
test,Img_302.tif,pred,3,403.0,,1,95.78283361023698,True
test,Img_302.tif,pred,4,940.0,,1,96.1839185660341,True
test,Img_302.tif,pred,5,504.5,,1,98.55949026460954,True
test,Img_302.tif,pred,6,191.5,,1,96.90506223289171,True
test,Img_302.tif,pred,7,137.0,,1,93.1866388017479,True
test,Img_302.tif,pred,8,290.0,,1,98.31048507012896,True
test,Img_302.tif,pred,9,100.0,,1,95.72751179941942,True
test,Img_302.tif,pred,10,69.5,,1,92.52705433329169,True
test,Img_302.tif,pred,11,227.0,,1,99.86590129851682,True
test,Img_302.tif,pred,12,227.0,,1,98.68091031930945,True
test,Img_302.tif,pred,13,890.5,,2,96.48339004051375,True
test,Img_322.tif,gt,0,2488.5034721218576,large,1,98.65619266833014,True
test,Img_322.tif,gt,1,440.49491192627244,medium,1,94.49531166320975,True
test,Img_322.tif,pred,0,2581.0,,1,98.65619266833008,True
test,Img_322.tif,pred,1,466.0,,1,94.49531166320972,True
test,Img_331.tif,gt,0,471.49911993139165,medium,1,97.12314115379988,True
test,Img_331.tif,pred,0,505.0,,1,97.12314115379989,True
test,Img_335.tif,gt,0,530.501087965184,medium,1,93.14303084576471,True
test,Img_335.tif,gt,1,591.499328028672,medium,1,93.44901638076838,True
test,Img_335.tif,pred,0,532.0,,1,93.14303084576468,True
test,Img_335.tif,pred,1,629.5,,1,93.44901638076838,True
test,Img_346.tif,gt,0,827.5038398771203,medium,1,97.26577896395698,True
test,Img_346.tif,gt,1,725.5058078679045,medium,1,95.80429050686166,True
test,Img_346.tif,pred,0,748.0,,1,95.8042905068617,True
test,Img_346.tif,pred,1,882.0,,1,97.26577896395702,True
test,Img_37.tif,gt,0,1412.5032160296946,large,2,36.026371489380466,False
test,Img_37.tif,gt,1,488.4980639293439,medium,1,96.18744361887398,True
test,Img_37.tif,gt,2,42.500607987712044,small,0,0.0,False
test,Img_37.tif,gt,3,356.7494719774718,medium,1,99.05397136180399,True
test,Img_37.tif,gt,4,820.5012641710073,medium,1,95.74156851033489,True
test,Img_37.tif,gt,5,205.50203203174397,medium,1,92.15260698218086,True
test,Img_37.tif,gt,6,237.49804805529595,medium,1,94.21086272099951,True
test,Img_37.tif,gt,7,3375.5038400778208,large,1,98.77418927453874,True
test,Img_37.tif,gt,8,1154.504880076799,medium,1,97.76938491169808,True
test,Img_37.tif,gt,9,3192.5027358945276,large,1,98.7979700143008,True
test,Img_37.tif,gt,10,151.49796791091222,small,1,93.15233591032943,True
test,Img_37.tif,gt,11,157.5008958996479,small,1,87.34116152868214,True
test,Img_37.tif,gt,12,67.50132783923196,small,1,86.48001708644267,True
test,Img_37.tif,gt,13,1262.5004638167,large,1,96.36614533374839,True
test,Img_37.tif,gt,14,208.49985615871998,medium,1,94.90405782542547,True
test,Img_37.tif,gt,15,814.5038237306869,medium,1,94.50548632862069,True
test,Img_37.tif,pred,0,3575.5,,1,98.77418927453877,True
