experiment,split,mechanism,overlap,score_thr,metric,TP,FP,FN,precision,recall,f1
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,50,0.55,S-IoU,14,0,676,100.0,2.0289855072463765,3.977272727272727
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,50,0.6,S-IoU,5,0,685,100.0,0.7246376811594203,1.4388489208633093
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,50,0.65,S-IoU,2,0,688,100.0,0.2898550724637681,0.5780346820809248
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,50,0.7,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,50,0.75,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,50,0.8,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,50,0.85,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_soup,50,0.9,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.25,S-IoU,544,86,106,86.34920634920636,83.6923076923077,85.00000000000001
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.3,S-IoU,499,53,154,90.39855072463769,76.41653905053599,82.82157676348548
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.35,S-IoU,418,23,254,94.7845804988662,62.202380952380956,75.11230907457322
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.4,S-IoU,321,10,356,96.97885196374622,47.41506646971935,63.6904761904762
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.45,S-IoU,174,7,510,96.13259668508287,25.438596491228072,40.23121387283236
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.5,S-IoU,94,1,595,98.94736842105263,13.642960812772134,23.97959183673469
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.55,S-IoU,50,1,639,98.0392156862745,7.256894049346879,13.513513513513514
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.6,S-IoU,14,0,676,100.0,2.0289855072463765,3.977272727272727
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.65,S-IoU,3,0,687,100.0,0.43478260869565216,0.8658008658008658
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.7,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.75,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.8,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.85,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,random_ensemble,50,0.9,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.05,S-IoU,607,119,61,83.60881542699724,90.86826347305389,87.08751793400286
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.08,S-IoU,587,107,80,84.5821325648415,88.00599700149925,86.26010286554005
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.1,S-IoU,568,101,96,84.90284005979073,85.54216867469879,85.22130532633157
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.12,S-IoU,549,94,110,85.38102643856921,83.30804248861912,84.33179723502305
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.15,S-IoU,535,65,128,89.16666666666667,80.69381598793363,84.71892319873318
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.18,S-IoU,500,41,158,92.42144177449168,75.98784194528876,83.40283569641367
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.2,S-IoU,472,36,186,92.91338582677166,71.73252279635258,80.96054888507719
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.22,S-IoU,451,29,211,93.95833333333333,68.12688821752266,78.98423817863397
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.25,S-IoU,418,26,247,94.14414414414415,62.857142857142854,75.38322813345357
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.3,S-IoU,333,14,341,95.96541786743515,49.40652818991098,65.23016650342801
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.35,S-IoU,172,5,512,97.17514124293785,25.146198830409354,39.95354239256678
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.4,S-IoU,95,2,595,97.9381443298969,13.768115942028986,24.1423125794155
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.45,S-IoU,1,0,689,100.0,0.14492753623188406,0.28943560057887124
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.5,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.55,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.6,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.65,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.7,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.75,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.8,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.85,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,test,btm_forest_ensemble_weighted,50,0.9,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.25,S-IoU,1295,287,340,81.85840707964603,79.20489296636084,80.50979173142679
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.3,S-IoU,1247,234,385,84.19986495611073,76.4093137254902,80.11564407324124
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.35,S-IoU,1197,197,418,85.86800573888091,74.11764705882354,79.56131605184447
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.4,S-IoU,1140,167,463,87.22264728385616,71.1166562694947,78.35051546391752
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.45,S-IoU,1089,142,519,88.46466287571081,67.72388059701493,76.71715392743923
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.5,S-IoU,1047,126,557,89.25831202046037,65.27431421446383,75.40511343176088
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.55,S-IoU,999,110,606,90.08115419296664,62.24299065420561,73.61827560795874
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.6,S-IoU,932,91,678,91.10459433040077,57.88819875776397,70.79377136346373
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.65,S-IoU,857,78,778,91.65775401069519,52.415902140672785,66.69260700389106
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.7,S-IoU,754,57,904,92.97163995067818,45.476477683956574,61.07735925475901
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.75,S-IoU,634,39,1037,94.20505200594353,37.941352483542786,54.09556313993175
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.8,S-IoU,523,21,1171,96.13970588235294,30.873671782762692,46.738159070598755
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.85,S-IoU,330,9,1407,97.34513274336283,18.998272884283246,31.791907514450862
juniperus_seg_by_size_20260830_202803,field_work,dense_baseline,50,0.9,S-IoU,91,3,1674,96.80851063829788,5.1558073654390935,9.79020979020979
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.25,S-IoU,1175,221,487,84.16905444126076,70.69795427196149,76.84761281883586
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.3,S-IoU,1080,178,563,85.85055643879174,65.7334144856969,74.45708376421925
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.35,S-IoU,1011,146,623,87.38115816767503,61.87270501835985,72.44715155858115
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.4,S-IoU,929,118,708,88.72970391595032,56.75015271838729,69.22503725782413
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.45,S-IoU,850,101,794,89.37960042060989,51.70316301703163,65.5105973025048
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.5,S-IoU,797,83,854,90.56818181818181,48.273773470623865,62.979059660213366
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.55,S-IoU,708,66,943,91.47286821705426,42.88310115081769,58.39175257731958
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.6,S-IoU,629,55,1032,91.95906432748538,37.8687537627935,53.646055437100216
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.65,S-IoU,566,39,1123,93.55371900826445,33.510953226761394,49.34612031386225
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.7,S-IoU,471,29,1230,94.19999999999999,27.689594356261022,42.79872785097683
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.75,S-IoU,393,21,1326,94.92753623188406,22.862129144851657,36.84950773558368
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.8,S-IoU,308,11,1434,96.55172413793103,17.68082663605052,29.888403687530328
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.85,S-IoU,180,5,1580,97.2972972972973,10.227272727272728,18.508997429305914
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_uniform,50,0.9,S-IoU,57,1,1706,98.27586206896551,3.2331253545093595,6.260296540362438
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.25,S-IoU,203,11,1562,94.85981308411215,11.501416430594901,20.515411824153613
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.3,S-IoU,146,7,1620,95.42483660130719,8.267270668176671,15.216258467952063
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.35,S-IoU,114,4,1654,96.61016949152543,6.4479638009049784,12.089077412513255
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.4,S-IoU,79,3,1689,96.34146341463415,4.468325791855204,8.54054054054054
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.45,S-IoU,54,2,1715,96.42857142857143,3.0525720746184284,5.917808219178082
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.5,S-IoU,32,0,1739,100.0,1.8068887634105024,3.549639489739323
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.55,S-IoU,13,0,1758,100.0,0.7340485601355167,1.4573991031390132
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.6,S-IoU,4,0,1767,100.0,0.2258610954263128,0.4507042253521127
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.65,S-IoU,2,0,1769,100.0,0.1129305477131564,0.22560631697687533
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.7,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.75,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.8,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.85,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_soup,50,0.9,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.25,S-IoU,862,129,794,86.98284561049445,52.05314009661836,65.130336229694
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.3,S-IoU,694,82,990,89.43298969072166,41.211401425178146,56.422764227642276
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.35,S-IoU,512,49,1198,91.26559714795009,29.94152046783626,45.09026860413915
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.4,S-IoU,330,24,1404,93.22033898305084,19.031141868512112,31.60919540229885
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.45,S-IoU,182,9,1574,95.28795811518324,10.364464692482915,18.69542886492039
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.5,S-IoU,85,2,1683,97.70114942528735,4.807692307692308,9.164420485175203
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.55,S-IoU,25,0,1745,100.0,1.4124293785310735,2.785515320334262
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.6,S-IoU,5,0,1766,100.0,0.282326369282891,0.5630630630630631
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.65,S-IoU,2,0,1769,100.0,0.1129305477131564,0.22560631697687533
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.7,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.75,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.8,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.85,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,random_ensemble,50,0.9,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.05,S-IoU,1115,196,534,85.04958047292143,67.61673741661613,75.33783783783785
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.08,S-IoU,1028,175,615,85.453034081463,62.56847230675593,72.24174279690794
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.1,S-IoU,977,167,666,85.4020979020979,59.46439440048692,70.11123071402943
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.12,S-IoU,934,159,702,85.45288197621225,57.090464547677264,68.44998167827042
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.15,S-IoU,846,122,792,87.39669421487604,51.64835164835166,64.9270913277053
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.18,S-IoU,791,105,859,88.28125,47.93939393939394,62.13668499607227
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.2,S-IoU,741,83,909,89.92718446601941,44.90909090909091,59.9029911075182
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.22,S-IoU,689,77,972,89.94778067885117,41.48103552077062,56.77791512154924
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.25,S-IoU,622,57,1059,91.60530191458027,37.001784651992864,52.711864406779675
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.3,S-IoU,472,33,1243,93.46534653465348,27.521865889212826,42.52252252252252
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.35,S-IoU,270,21,1470,92.78350515463917,15.517241379310345,26.587887740029544
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.4,S-IoU,144,6,1619,96.0,8.167895632444697,15.054887611082071
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.45,S-IoU,1,0,1770,100.0,0.0564652738565782,0.1128668171557562
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.5,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.55,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.6,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.65,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.7,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.75,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.8,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.85,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_202803,field_work,btm_forest_ensemble_weighted,50,0.9,S-IoU,0,0,1771,0.0,0.0,0.0
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.02,S-IoU,791,1209,4,39.550000000000004,99.49685534591195,56.60107334525939
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.05,S-IoU,740,716,9,50.824175824175825,98.79839786381842,67.12018140589569
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.08,S-IoU,712,526,13,57.51211631663974,98.20689655172414,72.54202750891493
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.1,S-IoU,696,460,13,60.207612456747405,98.16643159379407,74.63806970509383
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.12,S-IoU,687,413,16,62.45454545454545,97.724039829303,76.2063227953411
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.15,S-IoU,673,353,21,65.59454191033139,96.97406340057637,78.25581395348837
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.18,S-IoU,662,303,25,68.60103626943005,96.36098981077147,80.1452784503632
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.2,S-IoU,658,280,26,70.1492537313433,96.19883040935673,81.13440197287301
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.22,S-IoU,654,251,30,72.26519337016575,95.6140350877193,82.31592196349906
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.25,S-IoU,643,230,32,73.6540664375716,95.25925925925925,83.07493540051681
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.3,S-IoU,625,191,40,76.59313725490196,93.98496240601504,84.40243079000675
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.35,S-IoU,607,160,54,79.13950456323337,91.83055975794251,85.0140056022409
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.4,S-IoU,591,134,64,81.51724137931035,90.22900763358778,85.65217391304348
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.45,S-IoU,576,105,80,84.58149779735683,87.8048780487805,86.16305160807778
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.5,S-IoU,558,77,102,87.8740157480315,84.54545454545455,86.1776061776062
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.55,S-IoU,539,56,119,90.58823529411765,81.91489361702128,86.03351955307264
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.6,S-IoU,503,37,154,93.14814814814815,76.56012176560122,84.04344193817877
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.65,S-IoU,466,25,195,94.90835030549898,70.49924357034796,80.90277777777779
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.7,S-IoU,424,19,240,95.71106094808127,63.85542168674698,76.60343270099366
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.75,S-IoU,373,15,294,96.1340206185567,55.92203898050975,70.71090047393365
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.8,S-IoU,307,12,365,96.23824451410658,45.68452380952381,61.957618567103935
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.85,S-IoU,233,8,448,96.6804979253112,34.2143906020558,50.542299349240785
juniperus_seg_by_size_20260830_163740,test,dense_baseline,50,0.9,S-IoU,147,3,540,98.0,21.397379912663755,35.12544802867384
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.02,S-IoU,766,768,9,49.934810951760106,98.83870967741936,66.34906886097879
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.05,S-IoU,719,476,13,60.1673640167364,98.224043715847,74.6237675142709
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.08,S-IoU,695,356,17,66.12749762131304,97.6123595505618,78.84288145207033
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.1,S-IoU,679,305,23,69.0040650406504,96.72364672364672,80.54567022538552
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.12,S-IoU,665,274,26,70.82002129925452,96.23733719247467,81.59509202453987
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.15,S-IoU,648,224,28,74.31192660550458,95.85798816568047,83.72093023255815
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.18,S-IoU,640,193,32,76.83073229291718,95.23809523809523,85.04983388704319
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.2,S-IoU,630,173,39,78.4557907845579,94.17040358744396,85.59782608695653
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.22,S-IoU,627,156,44,80.07662835249042,93.44262295081968,86.24484181568089
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.25,S-IoU,614,140,51,81.43236074270557,92.33082706766918,86.5398167723749
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.3,S-IoU,594,117,67,83.54430379746836,89.86384266263238,86.58892128279884
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.35,S-IoU,585,97,75,85.77712609970675,88.63636363636364,87.1833084947839
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.4,S-IoU,570,77,91,88.09891808346212,86.23298033282904,87.1559633027523
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.45,S-IoU,549,58,111,90.44481054365733,83.18181818181817,86.66140489344909
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.5,S-IoU,526,47,130,91.7975567190227,80.1829268292683,85.59804719283972
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.55,S-IoU,503,36,157,93.32096474953617,76.2121212121212,83.90325271059216
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.6,S-IoU,457,28,206,94.22680412371133,68.92911010558069,79.61672473867596
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.65,S-IoU,413,22,253,94.94252873563218,62.01201201201201,75.02270663033606
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.7,S-IoU,372,18,297,95.38461538461539,55.60538116591929,70.25495750708217
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.75,S-IoU,320,11,354,96.67673716012085,47.47774480712167,63.681592039801
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.8,S-IoU,267,6,409,97.8021978021978,39.49704142011834,56.26975763962066
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.85,S-IoU,191,3,489,98.4536082474227,28.08823529411765,43.7070938215103
juniperus_seg_by_size_20260830_163740,test,btm_forest_ensemble_uniform,50,0.9,S-IoU,91,1,594,98.91304347826086,13.284671532846716,23.423423423423426
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.05,S-IoU,433,79,235,84.5703125,64.82035928143712,73.38983050847457
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.08,S-IoU,390,55,281,87.64044943820225,58.12220566318928,69.89247311827957
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.1,S-IoU,360,48,310,88.23529411764706,53.73134328358209,66.79035250463822
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.12,S-IoU,346,42,326,89.17525773195877,51.488095238095234,65.28301886792453
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.15,S-IoU,330,32,343,91.16022099447514,49.03417533432392,63.76811594202898
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.18,S-IoU,304,24,369,92.6829268292683,45.17087667161962,60.739260739260736
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.2,S-IoU,293,20,380,93.61022364217251,43.536404160475485,59.43204868154158
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.22,S-IoU,283,15,391,94.96644295302013,41.98813056379822,58.230452674897116
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.25,S-IoU,257,13,419,95.18518518518519,38.01775147928994,54.33403805496828
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.3,S-IoU,211,4,473,98.13953488372093,30.84795321637427,46.941045606229146
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.35,S-IoU,173,2,513,98.85714285714286,25.218658892128282,40.185830429732874
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.4,S-IoU,142,1,546,99.3006993006993,20.63953488372093,34.17569193742479
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.45,S-IoU,98,1,591,98.98989898989899,14.223512336719885,24.87309644670051
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.5,S-IoU,77,1,612,98.71794871794873,11.175616835994195,20.078226857887874
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.55,S-IoU,47,0,643,100.0,6.811594202898551,12.754409769335142
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.6,S-IoU,30,0,660,100.0,4.3478260869565215,8.333333333333332
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.65,S-IoU,17,0,673,100.0,2.4637681159420293,4.809052333804809
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.7,S-IoU,2,0,688,100.0,0.2898550724637681,0.5780346820809248
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.75,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.8,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.85,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_163740,test,btm_forest_soup,50,0.9,S-IoU,0,0,690,0.0,0.0,0.0
juniperus_seg_by_size_20260830_163740,test,random_ensemble,50,0.02,S-IoU,815,804,10,50.33971587399629,98.7878787878788,66.69394435351882
juniperus_seg_by_size_20260830_163740,test,random_ensemble,50,0.05,S-IoU,720,356,20,66.91449814126395,97.2972972972973,79.29515418502203
juniperus_seg_by_size_20260830_163740,test,random_ensemble,50,0.08,S-IoU,660,222,31,74.82993197278913,95.51374819102749,83.91608391608392
